Timestamp,Capacity,Occupancy
2016-12-11 16:25:00,1200,505
2016-12-12 08:02:00,1200,239
2016-12-12 08:02:00,387,151
2016-12-12 08:02:00,485,158
2016-12-12 08:02:00,2009,606
2016-12-12 08:02:00,2937,492
2016-12-12 08:02:00,1920,569
2016-12-12 08:02:00,3883,1265
2016-12-12 08:02:00,577,7
2016-12-12 08:02:00,3103,496
2016-12-12 08:02:00,687,270
2016-12-12 08:02:00,2803,219
2016-12-12 08:02:00,690,183
2016-12-12 08:02:00,470,123
2016-12-12 08:02:00,1322,336
2016-12-12 08:29:00,2803,275
2016-12-12 08:29:00,387,180
2016-12-12 08:29:00,2937,621
2016-12-12 08:29:00,470,182
2016-12-12 08:29:00,3883,1673
2016-12-12 08:29:00,1322,381
2016-12-12 08:29:00,485,171
2016-12-12 08:29:00,1920,736
2016-12-12 08:29:00,2009,696
2016-12-12 08:29:00,577,11
2016-12-12 08:29:00,3103,581
2016-12-12 08:29:00,690,270
2016-12-12 08:29:00,1200,335
2016-12-12 08:29:00,687,315
2016-12-12 09:02:00,577,23
2016-12-12 09:02:00,2009,796
2016-12-12 09:02:00,387,210
2016-12-12 09:02:00,3103,691
2016-12-12 09:02:00,1200,445
2016-12-12 09:02:00,1920,935
2016-12-12 09:02:00,485,188
2016-12-12 09:02:00,687,363
2016-12-12 09:02:00,1322,433
2016-12-12 09:02:00,2937,790
2016-12-12 09:02:00,690,392
2016-12-12 09:02:00,2803,350
2016-12-12 09:02:00,470,253
2016-12-12 09:02:00,3883,2182
2016-12-12 09:29:00,577,40
2016-12-12 09:29:00,1322,476
2016-12-12 09:29:00,687,409
2016-12-12 09:29:00,3103,765
2016-12-12 09:29:00,690,461
2016-12-12 09:29:00,485,204
2016-12-12 09:29:00,2803,383
2016-12-12 09:29:00,2009,885
2016-12-12 09:29:00,387,231
2016-12-12 09:29:00,1920,1099
2016-12-12 09:29:00,2937,896
2016-12-12 09:29:00,470,297
2016-12-12 09:29:00,3883,2553
2016-12-12 09:29:00,1200,549
2016-12-12 10:02:00,1920,1263
2016-12-12 10:02:00,3883,2906
2016-12-12 10:02:00,687,466
2016-12-12 10:02:00,2937,1050
2016-12-12 10:02:00,3103,874
2016-12-12 10:02:00,1200,648
2016-12-12 10:02:00,470,345
2016-12-12 10:02:00,1322,588
2016-12-12 10:02:00,387,287
2016-12-12 10:02:00,485,232
2016-12-12 10:02:00,577,75
2016-12-12 10:02:00,2009,1054
2016-12-12 10:02:00,2803,463
2016-12-12 10:02:00,690,531
2016-12-12 10:29:00,690,553
2016-12-12 10:29:00,2009,1164
2016-12-12 10:29:00,687,498
2016-12-12 10:29:00,2803,513
2016-12-12 10:29:00,485,247
2016-12-12 10:29:00,1920,1330
2016-12-12 10:29:00,470,356
2016-12-12 10:29:00,1322,666
2016-12-12 10:29:00,387,320
2016-12-12 10:29:00,3883,3054
2016-12-12 10:29:00,1200,691
2016-12-12 10:29:00,577,99
2016-12-12 10:29:00,3103,938
2016-12-12 10:29:00,2937,1120
2016-12-12 11:02:00,470,362
2016-12-12 11:02:00,2803,562
2016-12-12 11:02:00,1200,736
2016-12-12 11:02:00,577,142
2016-12-12 11:02:00,485,256
2016-12-12 11:02:00,387,358
2016-12-12 11:02:00,1920,1396
2016-12-12 11:02:00,1322,736
2016-12-12 11:02:00,2009,1255
2016-12-12 11:02:00,3103,979
2016-12-12 11:02:00,2937,1178
2016-12-12 11:02:00,687,519
2016-12-12 11:02:00,3883,3180
2016-12-12 11:02:00,690,564
2016-12-12 11:29:00,2937,1236
2016-12-12 11:29:00,2803,599
2016-12-12 11:29:00,1200,773
2016-12-12 11:29:00,387,389
2016-12-12 11:29:00,577,157
2016-12-12 11:29:00,3103,1035
2016-12-12 11:29:00,690,576
2016-12-12 11:29:00,687,554
2016-12-12 11:29:00,1322,794
2016-12-12 11:29:00,3883,3256
2016-12-12 11:29:00,2009,1348
2016-12-12 11:29:00,1920,1445
2016-12-12 11:29:00,470,371
2016-12-12 11:29:00,485,271
2016-12-12 11:55:00,1322,820
2016-12-12 11:55:00,1200,818
2016-12-12 11:55:00,687,584
2016-12-12 11:55:00,485,279
2016-12-12 11:55:00,577,157
2016-12-12 11:55:00,2937,1268
2016-12-12 11:55:00,3883,3302
2016-12-12 11:55:00,690,594
2016-12-12 11:55:00,2803,614
2016-12-12 11:55:00,3103,1082
2016-12-12 11:55:00,1920,1490
2016-12-12 11:55:00,470,377
2016-12-12 11:55:00,2009,1404
2016-12-12 11:55:00,387,395
2016-12-12 12:29:00,1322,845
2016-12-12 12:29:00,2803,612
2016-12-12 12:29:00,687,621
2016-12-12 12:29:00,3103,1123
2016-12-12 12:29:00,2937,1279
2016-12-12 12:29:00,690,599
2016-12-12 12:29:00,485,285
2016-12-12 12:29:00,387,395
2016-12-12 12:29:00,1200,833
2016-12-12 12:29:00,3883,3331
2016-12-12 12:29:00,577,167
2016-12-12 12:29:00,470,385
2016-12-12 12:29:00,1920,1525
2016-12-12 12:29:00,2009,1466
2016-12-12 12:56:00,387,397
2016-12-12 12:56:00,690,600
2016-12-12 12:56:00,3103,1133
2016-12-12 12:56:00,1920,1548
2016-12-12 12:56:00,470,383
2016-12-12 12:56:00,2009,1491
2016-12-12 12:56:00,687,631
2016-12-12 12:56:00,485,284
2016-12-12 12:56:00,1322,860
2016-12-12 12:56:00,577,181
2016-12-12 12:56:00,2937,1281
2016-12-12 12:56:00,2803,615
2016-12-12 12:56:00,1200,860
2016-12-12 12:56:00,3883,3358
2016-12-12 13:29:00,3883,3310
2016-12-12 13:29:00,690,603
2016-12-12 13:29:00,1322,859
2016-12-12 13:29:00,485,286
2016-12-12 13:29:00,2009,1489
2016-12-12 13:29:00,2937,1287
2016-12-12 13:29:00,577,189
2016-12-12 13:29:00,687,630
2016-12-12 13:29:00,2803,614
2016-12-12 13:29:00,1920,1525
2016-12-12 13:29:00,470,391
2016-12-12 13:29:00,387,398
2016-12-12 13:29:00,1200,849
2016-12-12 13:29:00,3103,1132
2016-12-12 14:02:00,3103,1113
2016-12-12 14:02:00,3883,3317
2016-12-12 14:02:00,1920,1524
2016-12-12 14:02:00,690,599
2016-12-12 14:02:00,577,184
2016-12-12 14:02:00,485,282
2016-12-12 14:02:00,687,615
2016-12-12 14:02:00,2009,1455
2016-12-12 14:02:00,1200,851
2016-12-12 14:02:00,470,383
2016-12-12 14:02:00,2937,1275
2016-12-12 14:02:00,1322,840
2016-12-12 14:02:00,2803,610
2016-12-12 14:02:00,387,394
2016-12-12 14:29:00,2803,606
2016-12-12 14:29:00,485,283
2016-12-12 14:29:00,690,598
2016-12-12 14:29:00,3883,3244
2016-12-12 14:29:00,2937,1283
2016-12-12 14:29:00,3103,1080
2016-12-12 14:29:00,1200,821
2016-12-12 14:29:00,687,593
2016-12-12 14:29:00,1920,1485
2016-12-12 14:29:00,1322,832
2016-12-12 14:29:00,470,381
2016-12-12 14:29:00,2009,1425
2016-12-12 14:29:00,387,402
2016-12-12 14:29:00,577,165
2016-12-12 14:55:00,690,584
2016-12-12 14:55:00,485,282
2016-12-12 14:55:00,3103,1031
2016-12-12 14:55:00,577,159
2016-12-12 14:55:00,387,394
2016-12-12 14:55:00,2937,1261
2016-12-12 14:55:00,1322,809
2016-12-12 14:55:00,1200,782
2016-12-12 14:55:00,687,558
2016-12-12 14:55:00,2009,1367
2016-12-12 14:55:00,1920,1422
2016-12-12 14:55:00,470,368
2016-12-12 14:55:00,2803,585
2016-12-12 14:55:00,3883,3147
2016-12-12 15:29:00,1200,730
2016-12-12 15:29:00,687,525
2016-12-12 15:29:00,1322,789
2016-12-12 15:29:00,1920,1340
2016-12-12 15:29:00,470,355
2016-12-12 15:29:00,387,393
2016-12-12 15:29:00,2803,566
2016-12-12 15:29:00,485,282
2016-12-12 15:29:00,3103,980
2016-12-12 15:29:00,2937,1236
2016-12-12 15:29:00,690,561
2016-12-12 15:29:00,577,131
2016-12-12 15:29:00,3883,2975
2016-12-12 15:29:00,2009,1314
2016-12-12 15:56:00,687,516
2016-12-12 15:56:00,2937,1188
2016-12-12 15:56:00,577,115
2016-12-12 15:56:00,1200,661
2016-12-12 15:56:00,1322,756
2016-12-12 15:56:00,3883,2760
2016-12-12 15:56:00,2009,1272
2016-12-12 15:56:00,470,336
2016-12-12 15:56:00,485,282
2016-12-12 15:56:00,3103,954
2016-12-12 15:56:00,690,533
2016-12-12 15:56:00,2803,529
2016-12-12 15:56:00,1920,1227
2016-12-12 15:56:00,387,373
2016-12-12 16:29:00,387,350
2016-12-12 16:29:00,3103,891
2016-12-12 16:29:00,2009,1196
2016-12-12 16:29:00,1322,715
2016-12-12 16:29:00,485,276
2016-12-12 16:29:00,577,95
2016-12-12 16:29:00,3883,2438
2016-12-12 16:29:00,687,481
2016-12-12 16:29:00,2937,1113
2016-12-12 16:29:00,1200,568
2016-12-12 16:29:00,2803,484
2016-12-12 16:29:00,690,487
2016-12-12 16:29:00,1920,1057
2016-12-12 16:29:00,470,309
2016-12-13 08:02:00,687,436
2016-12-13 08:02:00,2937,597
2016-12-13 08:02:00,2803,260
2016-12-13 08:02:00,485,193
2016-12-13 08:02:00,690,212
2016-12-13 08:02:00,470,154
2016-12-13 08:02:00,2009,854
2016-12-13 08:02:00,3883,1302
2016-12-13 08:02:00,1920,580
2016-12-13 08:02:00,387,192
2016-12-13 08:02:00,3103,697
2016-12-13 08:02:00,1322,418
2016-12-13 08:02:00,1200,251
2016-12-13 08:02:00,577,14
2016-12-13 08:29:00,2009,913
2016-12-13 08:29:00,387,209
2016-12-13 08:29:00,3103,769
2016-12-13 08:29:00,1920,762
2016-12-13 08:29:00,2803,305
2016-12-13 08:29:00,470,207
2016-12-13 08:29:00,2937,701
2016-12-13 08:29:00,687,472
2016-12-13 08:29:00,577,20
2016-12-13 08:29:00,1322,441
2016-12-13 08:29:00,3883,1699
2016-12-13 08:29:00,1200,349
2016-12-13 08:29:00,690,291
2016-12-13 08:29:00,485,201
2016-12-13 09:02:00,687,526
2016-12-13 09:02:00,3883,2214
2016-12-13 09:02:00,577,33
2016-12-13 09:02:00,1920,972
2016-12-13 09:02:00,1200,487
2016-12-13 09:02:00,690,437
2016-12-13 09:02:00,3103,893
2016-12-13 09:02:00,2009,1023
2016-12-13 09:02:00,2803,393
2016-12-13 09:02:00,485,219
2016-12-13 09:02:00,387,245
2016-12-13 09:02:00,470,293
2016-12-13 09:02:00,2937,901
2016-12-13 09:02:00,1322,497
2016-12-13 09:29:00,690,506
2016-12-13 09:29:00,2803,447
2016-12-13 09:29:00,1200,580
2016-12-13 09:29:00,387,273
2016-12-13 09:29:00,1920,1115
2016-12-13 09:29:00,470,337
2016-12-13 09:29:00,687,564
2016-12-13 09:29:00,2937,1014
2016-12-13 09:29:00,3883,2594
2016-12-13 09:29:00,3103,973
2016-12-13 09:29:00,577,59
2016-12-13 09:29:00,1322,557
2016-12-13 09:29:00,2009,1121
2016-12-13 09:29:00,485,235
2016-12-13 09:55:00,470,372
2016-12-13 09:55:00,1920,1280
2016-12-13 09:55:00,2937,1138
2016-12-13 09:55:00,485,254
2016-12-13 09:55:00,690,568
2016-12-13 09:55:00,687,605
2016-12-13 09:55:00,3103,1048
2016-12-13 09:55:00,1322,637
2016-12-13 09:55:00,387,316
2016-12-13 09:55:00,577,91
2016-12-13 09:55:00,1200,694
2016-12-13 09:55:00,3883,2943
2016-12-13 09:55:00,2803,505
2016-12-13 09:55:00,2009,1242
2016-12-13 10:29:00,387,344
2016-12-13 10:29:00,1200,756
2016-12-13 10:29:00,1322,706
2016-12-13 10:29:00,1920,1380
2016-12-13 10:29:00,2803,542
2016-12-13 10:29:00,470,391
2016-12-13 10:29:00,2009,1195
2016-12-13 10:29:00,3103,961
2016-12-13 10:29:00,485,274
2016-12-13 10:29:00,690,606
2016-12-13 10:29:00,577,132
2016-12-13 10:29:00,687,489
2016-12-13 10:29:00,2937,1224
2016-12-13 10:29:00,3883,3194
2016-12-13 11:02:00,1920,1451
2016-12-13 11:02:00,2009,1281
2016-12-13 11:02:00,3103,1020
2016-12-13 11:02:00,3883,3378
2016-12-13 11:02:00,687,528
2016-12-13 11:02:00,387,374
2016-12-13 11:02:00,485,285
2016-12-13 11:02:00,1200,810
2016-12-13 11:02:00,2937,1291
2016-12-13 11:02:00,1322,753
2016-12-13 11:02:00,2803,581
2016-12-13 11:02:00,690,632
2016-12-13 11:02:00,577,175
2016-12-13 11:02:00,470,412
2016-12-13 11:29:00,2937,1325
2016-12-13 11:29:00,3883,3443
2016-12-13 11:29:00,690,645
2016-12-13 11:29:00,2803,608
2016-12-13 11:29:00,3103,1058
2016-12-13 11:29:00,2009,1341
2016-12-13 11:29:00,687,554
2016-12-13 11:29:00,1920,1496
2016-12-13 11:29:00,485,288
2016-12-13 11:29:00,1322,787
2016-12-13 11:29:00,387,392
2016-12-13 11:29:00,470,427
2016-12-13 11:29:00,1200,842
2016-12-13 11:29:00,577,185
2016-12-13 12:02:00,2803,607
2016-12-13 12:02:00,387,385
2016-12-13 12:02:00,470,445
2016-12-13 12:02:00,690,664
2016-12-13 12:02:00,577,209
2016-12-13 12:02:00,1200,881
2016-12-13 12:02:00,485,297
2016-12-13 12:02:00,687,591
2016-12-13 12:02:00,3103,1110
2016-12-13 12:02:00,3883,3499
2016-12-13 12:02:00,1322,810
2016-12-13 12:02:00,2009,1401
2016-12-13 12:02:00,1920,1545
2016-12-13 12:02:00,2937,1346
2016-12-13 12:29:00,690,661
2016-12-13 12:29:00,2937,1369
2016-12-13 12:29:00,687,611
2016-12-13 12:29:00,470,447
2016-12-13 12:29:00,3103,1143
2016-12-13 12:29:00,3883,3479
2016-12-13 12:29:00,1200,883
2016-12-13 12:29:00,2803,626
2016-12-13 12:29:00,387,401
2016-12-13 12:29:00,1920,1539
2016-12-13 12:29:00,577,216
2016-12-13 12:29:00,2009,1462
2016-12-13 12:29:00,1322,851
2016-12-13 12:29:00,485,307
2016-12-13 13:02:00,690,661
2016-12-13 13:02:00,577,227
2016-12-13 13:02:00,687,638
2016-12-13 13:02:00,2937,1367
2016-12-13 13:02:00,387,402
2016-12-13 13:02:00,485,304
2016-12-13 13:02:00,470,445
2016-12-13 13:02:00,3883,3490
2016-12-13 13:02:00,1322,859
2016-12-13 13:02:00,2009,1497
2016-12-13 13:02:00,1920,1555
2016-12-13 13:02:00,2803,627
2016-12-13 13:02:00,1200,890
2016-12-13 13:02:00,3103,1167
2016-12-13 13:55:00,485,309
2016-12-13 13:55:00,387,398
2016-12-13 13:55:00,1920,1535
2016-12-13 13:55:00,470,440
2016-12-13 13:55:00,1322,858
2016-12-13 13:55:00,3103,1195
2016-12-13 13:55:00,687,660
2016-12-13 13:55:00,577,210
2016-12-13 13:55:00,2803,624
2016-12-13 13:55:00,690,653
2016-12-13 13:55:00,2009,1518
2016-12-13 13:55:00,3883,3443
2016-12-13 13:55:00,2937,1360
2016-12-13 13:55:00,1200,872
2016-12-13 14:29:00,687,607
2016-12-13 14:29:00,2803,590
2016-12-13 14:29:00,1322,811
2016-12-13 14:29:00,690,642
2016-12-13 14:29:00,3883,3369
2016-12-13 14:29:00,2009,1418
2016-12-13 14:29:00,1920,1488
2016-12-13 14:29:00,2937,1317
2016-12-13 14:29:00,470,437
2016-12-13 14:29:00,387,384
2016-12-13 14:29:00,577,181
2016-12-13 14:29:00,3103,1104
2016-12-13 14:29:00,485,291
2016-12-13 14:29:00,1200,829
2016-12-13 14:56:00,577,159
2016-12-13 14:56:00,2009,1357
2016-12-13 14:56:00,687,587
2016-12-13 14:56:00,1920,1451
2016-12-13 14:56:00,690,624
2016-12-13 14:56:00,2803,552
2016-12-13 14:56:00,3883,3285
2016-12-13 14:56:00,2937,1265
2016-12-13 14:56:00,470,421
2016-12-13 14:56:00,387,358
2016-12-13 14:56:00,3103,1064
2016-12-13 14:56:00,485,283
2016-12-13 14:56:00,1200,807
2016-12-13 14:56:00,1322,770
2016-12-13 15:28:00,687,565
2016-12-13 15:28:00,2803,521
2016-12-13 15:28:00,577,129
2016-12-13 15:28:00,470,408
2016-12-13 15:28:00,1322,727
2016-12-13 15:28:00,485,270
2016-12-13 15:28:00,3103,1009
2016-12-13 15:28:00,2009,1292
2016-12-13 15:28:00,2937,1218
2016-12-13 15:28:00,1920,1381
2016-12-13 15:28:00,3883,3129
2016-12-13 15:28:00,1200,762
2016-12-13 15:28:00,690,601
2016-12-13 15:28:00,387,347
2016-12-13 16:02:00,1322,692
2016-12-13 16:02:00,3103,925
2016-12-13 16:02:00,470,385
2016-12-13 16:02:00,2937,1166
2016-12-13 16:02:00,3883,2893
2016-12-13 16:02:00,2803,485
2016-12-13 16:02:00,387,329
2016-12-13 16:02:00,1200,701
2016-12-13 16:02:00,1920,1258
2016-12-13 16:02:00,687,505
2016-12-13 16:02:00,577,103
2016-12-13 16:02:00,485,264
2016-12-13 16:02:00,2009,1197
2016-12-13 16:02:00,690,573
2016-12-13 16:29:00,687,466
2016-12-13 16:29:00,577,88
2016-12-13 16:29:00,3103,857
2016-12-13 16:29:00,470,356
2016-12-13 16:29:00,387,319
2016-12-13 16:29:00,1200,639
2016-12-13 16:29:00,485,255
2016-12-13 16:29:00,690,530
2016-12-13 16:29:00,2937,1104
2016-12-13 16:29:00,1322,658
2016-12-13 16:29:00,1920,1147
2016-12-13 16:29:00,2009,1124
2016-12-13 16:29:00,2803,455
2016-12-13 16:29:00,3883,2652
2016-12-14 07:55:00,485,197
2016-12-14 08:03:00,690,256
2016-12-14 08:03:00,1200,267
2016-12-14 08:03:00,1920,651
2016-12-14 08:03:00,2009,732
2016-12-14 08:03:00,687,287
2016-12-14 08:03:00,2803,287
2016-12-14 08:03:00,3103,563
2016-12-14 08:03:00,3883,1441
2016-12-14 08:03:00,2937,661
2016-12-14 08:03:00,1322,445
2016-12-14 08:03:00,387,208
2016-12-14 08:03:00,470,177
2016-12-14 08:03:00,577,14
2016-12-14 08:43:00,470,256
2016-12-14 08:43:00,1920,868
2016-12-14 08:43:00,2937,835
2016-12-14 08:43:00,1200,400
2016-12-14 08:43:00,1322,493
2016-12-14 08:43:00,577,18
2016-12-14 08:43:00,687,337
2016-12-14 08:43:00,387,243
2016-12-14 08:43:00,3883,1991
2016-12-14 08:43:00,2803,392
2016-12-14 08:43:00,3103,691
2016-12-14 08:43:00,2009,830
2016-12-14 08:43:00,485,205
2016-12-14 08:43:00,690,387
2016-12-14 09:03:00,3883,2289
2016-12-14 09:03:00,2803,440
2016-12-14 09:03:00,470,320
2016-12-14 09:03:00,1200,481
2016-12-14 09:03:00,2937,976
2016-12-14 09:03:00,485,212
2016-12-14 09:03:00,1322,531
2016-12-14 09:03:00,577,22
2016-12-14 09:03:00,687,371
2016-12-14 09:03:00,3103,754
2016-12-14 09:03:00,2009,902
2016-12-14 09:03:00,1920,1000
2016-12-14 09:03:00,690,495
2016-12-14 09:03:00,387,269
2016-12-14 09:29:00,687,411
2016-12-14 09:29:00,3103,822
2016-12-14 09:29:00,1920,1140
2016-12-14 09:29:00,1322,581
2016-12-14 09:29:00,485,217
2016-12-14 09:29:00,690,567
2016-12-14 09:29:00,387,308
2016-12-14 09:29:00,1200,580
2016-12-14 09:29:00,2803,502
2016-12-14 09:29:00,3883,2636
2016-12-14 09:29:00,2009,992
2016-12-14 09:29:00,577,42
2016-12-14 09:29:00,2937,1092
2016-12-14 09:29:00,470,376
2016-12-14 10:02:00,1322,669
2016-12-14 10:02:00,2937,1224
2016-12-14 10:02:00,485,237
2016-12-14 10:02:00,2009,1148
2016-12-14 10:02:00,690,625
2016-12-14 10:02:00,2803,577
2016-12-14 10:02:00,577,80
2016-12-14 10:02:00,3883,3027
2016-12-14 10:02:00,1920,1318
2016-12-14 10:02:00,3103,931
2016-12-14 10:02:00,687,479
2016-12-14 10:02:00,1200,702
2016-12-14 10:02:00,470,408
2016-12-14 10:02:00,387,362
2016-12-14 10:30:00,3103,1007
2016-12-14 10:30:00,687,526
2016-12-14 10:30:00,690,644
2016-12-14 10:30:00,485,248
2016-12-14 10:30:00,2009,1253
2016-12-14 10:30:00,470,435
2016-12-14 10:30:00,2937,1282
2016-12-14 10:30:00,1322,727
2016-12-14 10:30:00,577,103
2016-12-14 10:30:00,387,390
2016-12-14 10:30:00,2803,623
2016-12-14 10:30:00,1200,770
2016-12-14 10:30:00,3883,3233
2016-12-14 10:30:00,1920,1418
2016-12-14 11:30:00,2009,1350
2016-12-14 11:30:00,1200,835
2016-12-14 11:30:00,1920,1495
2016-12-14 11:30:00,3883,3359
2016-12-14 11:30:00,687,587
2016-12-14 11:30:00,690,643
2016-12-14 11:30:00,2803,638
2016-12-14 11:30:00,3103,1089
2016-12-14 11:30:00,470,469
2016-12-14 11:30:00,577,149
2016-12-14 11:30:00,2937,1293
2016-12-14 11:30:00,485,257
2016-12-14 11:30:00,387,393
2016-12-14 11:30:00,1322,763
2016-12-14 12:02:00,387,397
2016-12-14 12:02:00,577,170
2016-12-14 12:02:00,2803,643
2016-12-14 12:02:00,687,598
2016-12-14 12:02:00,690,617
2016-12-14 12:02:00,1322,782
2016-12-14 12:02:00,1920,1515
2016-12-14 12:02:00,470,438
2016-12-14 12:02:00,485,267
2016-12-14 12:02:00,2937,1281
2016-12-14 12:02:00,1200,855
2016-12-14 12:02:00,3103,1111
2016-12-14 12:02:00,3883,3364
2016-12-14 12:02:00,2009,1380
2016-12-14 12:30:00,2009,1426
2016-12-14 12:30:00,485,262
2016-12-14 12:30:00,470,440
2016-12-14 12:30:00,577,177
2016-12-14 12:30:00,2803,635
2016-12-14 12:30:00,1322,790
2016-12-14 12:30:00,1200,861
2016-12-14 12:30:00,1920,1515
2016-12-14 12:30:00,387,395
2016-12-14 12:30:00,690,622
2016-12-14 12:30:00,687,636
2016-12-14 12:30:00,3103,1138
2016-12-14 12:30:00,3883,3381
2016-12-14 12:30:00,2937,1279
2016-12-14 13:03:00,1322,807
2016-12-14 13:03:00,470,442
2016-12-14 13:03:00,2803,636
2016-12-14 13:03:00,1920,1503
2016-12-14 13:03:00,690,626
2016-12-14 13:03:00,577,200
2016-12-14 13:03:00,2937,1290
2016-12-14 13:03:00,485,267
2016-12-14 13:03:00,3883,3378
2016-12-14 13:03:00,3103,1171
2016-12-14 13:03:00,387,397
2016-12-14 13:03:00,2009,1472
2016-12-14 13:03:00,687,665
2016-12-14 13:03:00,1200,855
2016-12-14 13:29:00,485,273
2016-12-14 13:29:00,387,395
2016-12-14 13:29:00,577,206
2016-12-14 13:29:00,2009,1493
2016-12-14 13:29:00,1920,1496
2016-12-14 13:29:00,2803,632
2016-12-14 13:29:00,3883,3361
2016-12-14 13:29:00,690,625
2016-12-14 13:29:00,2937,1293
2016-12-14 13:29:00,3103,1191
2016-12-14 13:29:00,687,681
2016-12-14 13:29:00,1322,812
2016-12-14 13:29:00,1200,850
2016-12-14 13:29:00,470,444
2016-12-14 14:03:00,485,302
2016-12-14 14:03:00,687,685
2016-12-14 14:03:00,690,634
2016-12-14 14:03:00,387,402
2016-12-14 14:03:00,2803,631
2016-12-14 14:03:00,1920,1491
2016-12-14 14:03:00,470,450
2016-12-14 14:03:00,3883,3332
2016-12-14 14:03:00,1200,855
2016-12-14 14:03:00,577,198
2016-12-14 14:03:00,2009,1530
2016-12-14 14:03:00,3103,1216
2016-12-14 14:03:00,1322,845
2016-12-14 14:03:00,2937,1338
2016-12-14 14:30:00,690,616
2016-12-14 14:30:00,485,305
2016-12-14 14:30:00,1920,1473
2016-12-14 14:30:00,3103,1207
2016-12-14 14:30:00,2937,1315
2016-12-14 14:30:00,1322,828
2016-12-14 14:30:00,2803,618
2016-12-14 14:30:00,387,394
2016-12-14 14:30:00,470,437
2016-12-14 14:30:00,2009,1506
2016-12-14 14:30:00,577,173
2016-12-14 14:30:00,1200,846
2016-12-14 14:30:00,687,678
2016-12-14 14:30:00,3883,3276
2016-12-14 14:56:00,687,652
2016-12-14 14:56:00,2937,1297
2016-12-14 14:56:00,3103,1166
2016-12-14 14:56:00,690,602
2016-12-14 14:56:00,387,394
2016-12-14 14:56:00,2803,605
2016-12-14 14:56:00,1322,816
2016-12-14 14:56:00,1200,814
2016-12-14 14:56:00,577,161
2016-12-14 14:56:00,2009,1468
2016-12-14 14:56:00,485,303
2016-12-14 14:56:00,1920,1440
2016-12-14 14:56:00,470,427
2016-12-14 14:56:00,3883,3175
2016-12-14 15:30:00,470,414
2016-12-14 15:30:00,577,142
2016-12-14 15:30:00,2937,1260
2016-12-14 15:30:00,687,630
2016-12-14 15:30:00,690,584
2016-12-14 15:30:00,2009,1411
2016-12-14 15:30:00,3883,3034
2016-12-14 15:30:00,1920,1371
2016-12-14 15:30:00,3103,1108
2016-12-14 15:30:00,387,391
2016-12-14 15:30:00,485,285
2016-12-14 15:30:00,1322,781
2016-12-14 15:30:00,2803,584
2016-12-14 15:30:00,1200,768
2016-12-14 15:56:00,387,385
2016-12-14 15:56:00,1200,748
2016-12-14 15:56:00,3883,2881
2016-12-14 15:56:00,1322,762
2016-12-14 15:56:00,2937,1229
2016-12-14 15:56:00,690,559
2016-12-14 15:56:00,3103,1060
2016-12-14 15:56:00,577,145
2016-12-14 15:56:00,470,398
2016-12-14 15:56:00,485,279
2016-12-14 15:56:00,1920,1317
2016-12-14 15:56:00,2803,554
2016-12-14 15:56:00,2009,1374
2016-12-14 15:56:00,687,612
2016-12-14 16:30:00,1920,1163
2016-12-14 16:30:00,1200,683
2016-12-14 16:30:00,687,579
2016-12-14 16:30:00,2803,510
2016-12-14 16:30:00,1322,719
2016-12-14 16:30:00,485,264
2016-12-14 16:30:00,2937,1142
2016-12-14 16:30:00,2009,1298
2016-12-14 16:30:00,3103,981
2016-12-14 16:30:00,3883,2592
2016-12-14 16:30:00,690,506
2016-12-14 16:30:00,387,372
2016-12-14 16:30:00,577,134
2016-12-14 16:30:00,470,361
2016-12-15 07:43:00,485,204
2016-12-15 07:49:00,1200,225
2016-12-15 07:57:00,2803,220
2016-12-15 07:57:00,387,151
2016-12-15 07:57:00,3103,608
2016-12-15 07:57:00,1322,388
2016-12-15 07:57:00,3883,1383
2016-12-15 07:57:00,2937,530
2016-12-15 07:57:00,470,127
2016-12-15 07:57:00,577,14
2016-12-15 07:57:00,2009,721
2016-12-15 07:57:00,1920,588
2016-12-15 07:57:00,687,333
2016-12-15 07:57:00,690,173
2016-12-15 08:30:00,577,19
2016-12-15 08:30:00,3883,1845
2016-12-15 08:30:00,2937,675
2016-12-15 08:30:00,387,176
2016-12-15 08:30:00,1920,783
2016-12-15 08:30:00,1322,438
2016-12-15 08:30:00,2803,302
2016-12-15 08:30:00,485,220
2016-12-15 08:30:00,3103,717
2016-12-15 08:30:00,2009,809
2016-12-15 08:30:00,470,196
2016-12-15 08:30:00,687,371
2016-12-15 08:30:00,690,279
2016-12-15 08:30:00,1200,360
2016-12-15 09:03:00,2803,378
2016-12-15 09:03:00,3883,2290
2016-12-15 09:03:00,1200,479
2016-12-15 09:03:00,2937,858
2016-12-15 09:03:00,470,290
2016-12-15 09:03:00,687,406
2016-12-15 09:03:00,577,31
2016-12-15 09:03:00,387,207
2016-12-15 09:03:00,690,423
2016-12-15 09:03:00,1920,960
2016-12-15 09:03:00,1322,480
2016-12-15 09:03:00,2009,886
2016-12-15 09:03:00,3103,805
2016-12-15 09:03:00,485,228
2016-12-15 09:30:00,2803,430
2016-12-15 09:30:00,470,318
2016-12-15 09:30:00,1200,603
2016-12-15 09:30:00,3103,867
2016-12-15 09:30:00,3883,2634
2016-12-15 09:30:00,1322,541
2016-12-15 09:30:00,485,243
2016-12-15 09:30:00,2009,979
